customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
5821,0,0,1,1,24,1,0,2,1,1,1,1,1,1,1,0,3,19.9,533.5
1234,1,0,1,1,62,1,2,1,0,0,2,0,2,0,2,1,1,89.1,5411.65
1851,0,0,1,1,25,1,2,1,0,0,2,0,0,2,0,1,2,89.1,2368.4
1821,0,0,1,1,10,1,0,1,0,0,0,0,2,2,0,1,2,88.85,929.45
3577,1,0,1,1,67,1,0,0,2,2,0,0,0,0,2,1,0,54.2,3838.2
1497,1,1,0,0,7,1,2,1,0,0,0,0,2,0,0,1,2,84.8,546.95
2985,1,0,1,1,24,1,2,0,2,0,0,2,2,2,0,0,0,81.0,1923.85
1024,1,1,1,0,72,1,2,1,2,2,2,2,2,2,2,1,0,116.05,8404.9
3250,1,0,0,0,53,1,2,0,0,2,2,2,0,2,2,1,0,73.9,3958.25
2169,1,1,1,0,2,1,2,1,0,0,0,0,2,0,0,1,3,86.85,156.35
6518,0,0,0,0,5,1,2,1,0,0,0,0,0,0,0,0,2,75.55,413.65
3730,0,0,1,0,52,0,1,0,2,0,2,0,0,0,1,0,3,35.45,1958.95
6003,0,0,1,1,72,1,0,0,2,2,2,2,0,2,2,1,2,74.35,5237.4
5428,1,0,1,1,70,1,2,0,2,2,2,2,2,0,2,1,0,79.25,5731.85
6096,1,0,0,0,9,1,0,2,1,1,1,1,1,1,1,1,3,20.15,163.7
714,0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,19.5,27.55
4074,0,0,0,0,28,1,0,0,2,2,0,2,0,0,1,1,2,59.9,1654.7
6569,1,0,1,0,72,1,2,0,0,2,2,2,2,2,2,0,0,85.95,6151.9
6104,1,0,1,0,42,0,1,0,2,0,0,0,2,0,0,1,0,40.15,1626.05
4747,0,0,1,0,11,1,2,1,0,2,0,0,2,2,0,1,2,102.0,1145.35
1049,0,0,1,1,61,1,0,0,2,0,0,0,0,0,1,1,0,49.7,2961.4
2744,1,0,1,1,63,1,2,0,2,0,2,2,0,2,2,0,3,75.7,4676.7
2968,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,45.85,45.85
826,1,0,1,1,23,1,2,0,0,0,0,0,0,0,1,1,1,48.35,1067.15
483,0,0,1,0,61,1,0,2,1,1,1,1,1,1,2,0,1,20.25,1278.8
1750,1,0,0,0,7,1,0,2,1,1,1,1,1,1,1,0,3,19.5,128.6
5553,1,0,0,0,14,1,0,2,1,1,1,1,1,1,1,0,0,20.4,275.7
1936,0,1,1,1,23,1,0,1,0,2,2,0,0,2,0,1,0,88.45,2130.55
7006,0,0,1,0,9,1,2,1,2,2,2,0,0,0,0,0,0,91.75,865.8
1352,0,1,1,0,11,1,2,1,0,0,2,0,2,2,0,1,2,99.55,1131.2
3668,0,0,0,0,48,1,0,1,0,2,0,0,0,0,1,0,2,75.15,3772.65
175,1,0,1,0,63,1,0,2,1,1,1,1,1,1,2,1,0,19.95,1234.8
2403,0,0,0,0,6,1,0,1,0,0,2,2,2,2,0,1,3,99.95,547.65
5179,0,0,0,0,5,0,1,0,0,2,0,0,2,2,0,1,1,50.95,229.4
2926,1,0,1,0,70,1,2,1,2,2,0,2,0,0,2,1,1,88.0,5986.45
1633,1,0,0,0,8,1,0,0,0,0,0,0,2,2,0,1,2,66.25,546.45
3165,0,0,1,1,46,1,2,2,1,1,1,1,1,1,1,0,3,24.95,1165.9
925,1,0,0,1,6,1,0,2,1,1,1,1,1,1,0,0,3,19.55,128.6
6278,0,0,1,1,68,1,2,1,0,2,2,0,0,0,2,1,1,84.4,5746.75
1030,1,0,1,1,31,1,0,2,1,1,1,1,1,1,0,1,2,20.65,702.05
4156,0,0,1,1,23,1,0,2,1,1,1,1,1,1,1,0,3,20.05,415.1
2746,0,0,0,0,6,1,0,1,0,0,2,0,0,2,0,0,2,83.9,497.55
3017,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,1,2,50.75,50.75
2392,1,0,0,0,2,1,2,1,0,2,0,0,0,0,0,1,2,79.45,145.15
3885,1,1,1,0,43,1,2,1,0,2,0,2,2,0,0,1,2,94.3,3953.15
7032,1,0,1,1,46,1,0,2,1,1,1,1,1,1,2,0,1,19.75,856.5
1572,1,0,1,0,49,1,0,1,0,0,2,2,2,2,1,1,1,99.25,4920.8
6319,1,0,0,0,51,1,2,1,2,2,0,0,2,0,1,1,2,94.8,4837.6
3638,1,0,1,1,28,1,0,1,0,2,2,2,2,0,1,0,0,92.9,2768.35
6770,1,0,1,0,65,1,2,1,0,2,0,0,2,0,0,1,0,91.85,5940.85
3584,1,0,0,0,51,1,2,1,0,0,0,0,0,2,0,0,0,83.4,4149.45
3589,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,2,20.65,20.65
3565,1,0,0,1,1,1,0,1,0,2,0,0,0,0,0,1,2,75.35,75.35
2514,0,0,1,0,24,1,0,2,1,1,1,1,1,1,1,0,1,20.4,482.8
2114,0,0,1,0,48,0,1,0,0,2,2,0,0,0,1,0,3,34.7,1604.5
5612,1,1,1,0,1,1,2,1,2,0,0,0,0,0,0,1,2,80.3,80.3
6113,0,0,0,0,2,1,2,0,0,2,0,0,0,0,0,0,3,54.15,101.65
1376,1,0,0,0,27,1,0,0,2,2,0,0,0,0,1,0,0,55.45,1477.65
5413,1,0,0,1,1,1,0,0,0,0,0,2,0,0,0,1,3,49.9,49.9
6240,0,0,1,1,70,0,1,0,0,2,2,2,2,2,1,1,0,58.4,4113.15
1095,1,0,0,0,35,1,2,1,0,0,0,0,0,0,0,0,1,75.35,2636.05
3295,1,0,0,0,67,0,1,0,2,0,2,2,2,0,1,1,0,49.35,3321.35
1038,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,45.85,81.0
286,0,0,1,1,15,1,0,2,1,1,1,1,1,1,1,0,3,20.55,295.95
1981,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.55,19.55
3692,1,0,1,1,62,1,2,2,1,1,1,1,1,1,1,0,0,24.8,1476.25
1812,0,0,1,1,36,1,0,2,1,1,1,1,1,1,2,0,0,20.25,717.95
855,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.1,20.1
3751,1,0,1,0,72,1,2,1,0,2,2,0,2,2,2,1,0,104.8,7470.1
6004,1,0,1,0,70,1,2,0,2,2,2,2,2,0,1,0,0,79.4,5528.9
6850,1,0,0,0,1,1,0,0,2,0,0,2,0,0,0,1,2,53.95,53.95
6580,1,0,1,0,24,1,2,0,2,0,0,2,0,0,1,1,2,58.35,1346.9
18,1,1,0,0,45,1,0,0,2,0,2,0,0,2,1,0,1,62.7,2791.5
1951,1,0,0,0,29,1,0,2,1,1,1,1,1,1,1,1,3,19.8,572.2
4136,0,0,1,1,33,1,2,1,0,2,2,2,0,0,0,0,1,88.6,2888.7
490,0,0,0,0,7,1,0,1,0,0,2,2,2,2,0,1,2,100.4,715.0
648,0,0,0,0,7,1,0,1,0,0,0,0,2,0,0,1,3,80.3,526.7
6977,1,0,1,0,18,1,2,1,0,0,0,0,0,0,0,1,2,73.15,1305.95
2202,1,0,0,1,2,1,0,2,1,1,1,1,1,1,0,0,3,19.25,48.35
3783,1,0,1,1,66,1,2,0,0,2,2,0,2,2,2,0,0,79.85,5234.95
738,0,0,0,0,3,1,0,2,1,1,1,1,1,1,0,1,3,19.6,59.75
5046,0,0,1,0,72,1,2,2,1,1,1,1,1,1,2,0,1,26.45,1914.5
5251,0,0,1,1,72,1,2,0,2,2,0,2,0,0,2,0,1,66.75,4760.3
515,0,1,1,0,13,0,1,0,0,0,0,0,2,2,0,0,2,45.3,528.45
2057,1,0,0,0,24,1,0,1,0,2,2,2,0,0,0,1,2,85.95,2107.15
3255,1,0,1,0,70,1,2,0,2,0,2,2,0,2,2,1,1,74.8,5315.8
6841,1,0,1,1,71,1,2,1,2,0,0,0,2,2,2,1,2,97.2,6910.3
4740,1,0,1,0,56,1,2,0,0,2,2,0,0,0,2,0,1,59.5,3389.25
6366,0,0,0,0,6,1,2,1,0,0,0,0,2,2,0,1,0,93.55,536.4
3585,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,45.3,45.3
2822,0,0,1,1,21,1,0,0,0,0,0,0,0,0,0,1,2,44.95,926.25
5460,1,0,1,1,14,1,0,0,2,2,0,0,2,0,0,1,2,65.45,937.6
485,1,0,1,0,13,1,2,0,2,0,0,0,0,2,0,1,2,65.85,902.25
3920,0,0,0,0,12,1,2,1,0,0,0,0,2,2,0,1,2,94.2,1046.1
4910,1,0,1,0,65,1,2,1,0,2,0,0,0,2,0,1,2,90.65,5931.0
123,1,0,0,0,30,1,0,1,2,2,2,0,0,0,0,1,1,84.3,2438.6
2965,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,24.5,46.4
5522,0,0,1,1,12,1,0,2,1,1,1,1,1,1,0,1,1,20.1,232.4
4836,1,0,1,0,56,1,2,1,0,2,0,2,2,2,1,1,2,107.25,6033.3
150,0,1,0,0,67,1,0,1,2,2,0,2,2,0,2,1,0,92.45,6140.85
1798,1,0,1,1,4,1,2,0,0,0,0,0,0,0,0,1,2,50.9,225.6
6395,0,1,1,0,65,1,0,1,2,2,2,0,0,2,0,0,2,94.4,6126.15
2602,1,0,1,0,60,1,2,1,0,0,2,0,2,2,2,0,1,101.15,6067.4
1757,0,0,1,0,37,1,2,1,0,0,2,0,2,2,0,1,2,99.5,3762.0
5396,1,0,0,0,72,1,0,2,1,1,1,1,1,1,2,1,1,19.8,1468.75
2275,0,0,1,1,52,1,0,1,2,0,2,0,2,2,1,0,2,100.3,5244.45
2523,1,1,0,0,13,1,2,1,0,2,2,0,2,2,0,1,2,106.9,1364.3
2817,0,1,0,0,56,1,2,1,2,2,0,0,0,2,0,1,2,96.85,5219.65
3375,0,0,0,0,51,1,0,2,1,1,1,1,1,1,2,0,0,20.65,1020.75
170,1,0,1,1,7,0,1,0,2,2,2,0,2,2,0,0,3,58.85,465.7
4203,0,1,0,0,17,1,2,1,0,0,0,0,2,2,0,1,2,94.2,1608.15
1604,1,0,0,0,18,1,0,2,1,1,1,1,1,1,2,0,1,20.05,388.6
5050,1,0,1,0,50,1,2,1,0,0,0,2,2,2,1,0,2,99.4,5059.75
4286,0,1,0,0,32,1,0,0,0,2,0,2,0,0,0,0,0,54.65,1830.1
2650,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,1,2,74.7,74.7
2031,1,0,1,0,46,1,2,1,0,2,2,0,2,0,1,1,2,94.65,4312.5
2224,1,0,1,1,16,1,0,2,1,1,1,1,1,1,0,0,2,19.75,313.4
661,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,3,70.8,70.8
287,0,0,1,0,51,1,2,1,0,0,2,0,2,2,1,1,2,98.85,4947.55
2826,0,0,0,0,25,1,2,1,0,2,2,2,2,2,2,0,2,108.9,2809.05
6562,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,3,43.55,335.4
5566,0,0,1,0,33,1,0,0,0,2,0,2,0,0,1,1,1,53.75,1857.3
5017,1,0,0,0,54,1,0,0,2,2,0,0,2,0,2,1,0,65.3,3512.9
747,0,0,1,1,18,1,2,2,1,1,1,1,1,1,2,0,3,25.1,428.45
6196,0,0,1,1,27,1,0,2,1,1,1,1,1,1,1,1,3,20.55,583.3
2010,1,0,1,1,68,1,2,1,0,2,0,0,2,2,1,1,1,101.05,6770.5
406,0,0,1,1,59,1,2,2,1,1,1,1,1,1,2,0,3,25.45,1534.05
5695,0,1,1,0,56,1,2,1,0,0,0,2,0,0,0,1,0,76.85,4275.75
542,1,1,0,0,72,1,2,2,1,1,1,1,1,1,2,0,0,25.4,1809.35
1683,0,1,0,0,54,1,2,0,0,2,0,2,2,0,1,0,3,72.1,3886.05
3669,0,0,0,0,47,1,0,2,1,1,1,1,1,1,2,1,3,20.55,945.7
4675,1,0,0,1,50,0,1,0,2,2,0,0,2,0,1,1,0,43.05,2208.05
4437,1,0,1,0,71,1,2,1,0,2,0,2,2,2,2,1,1,104.15,7365.3
1834,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,44.75,44.75
906,0,0,0,0,3,1,2,1,0,0,0,0,0,0,0,1,2,75.5,220.6
6510,0,0,0,0,21,0,1,0,2,0,0,2,0,0,2,0,3,35.1,770.4
172,1,0,1,1,66,0,1,0,0,0,0,2,2,2,2,0,0,50.55,3364.55
6623,0,0,0,1,48,1,0,1,0,2,2,2,2,0,2,1,3,95.5,4627.85
6098,1,1,1,0,47,1,2,1,0,0,2,0,2,2,0,1,2,100.05,4871.05
1099,1,0,1,1,60,1,2,2,1,1,1,1,1,1,1,0,1,23.95,1506.4
2018,1,0,0,0,37,1,2,0,2,2,2,2,2,2,1,1,0,90.6,3358.65
2020,1,0,0,1,18,1,2,1,0,0,2,0,0,0,0,1,1,80.55,1406.65
1206,1,0,1,1,72,1,2,0,2,2,2,2,2,2,2,0,1,89.85,6562.9
6082,0,0,1,0,6,1,2,1,0,2,0,0,0,2,0,1,2,90.75,512.25
5800,1,1,1,0,33,1,0,1,2,2,0,2,0,2,1,1,2,93.55,3055.5
6034,1,0,0,0,35,1,2,1,2,2,2,2,0,0,0,1,3,96.75,3403.4
2600,0,0,0,0,37,1,2,0,2,2,2,2,2,0,0,1,1,78.9,2976.95
5725,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.65,69.65
4134,1,0,1,0,71,1,2,2,1,1,1,1,1,1,2,0,0,24.45,1730.65
6442,1,1,1,0,16,1,2,1,0,0,0,0,2,0,0,1,1,85.05,1391.15
3680,1,1,1,0,54,1,2,1,0,0,0,0,0,0,0,0,0,74.0,3919.15
4595,0,0,1,1,72,1,0,0,2,2,2,2,2,2,2,0,0,85.3,6129.2
5762,0,0,0,0,12,1,2,1,2,0,0,0,0,0,0,1,2,79.8,1001.2
5454,0,0,1,1,69,1,0,2,1,1,1,1,1,1,2,0,0,20.15,1337.5
1369,1,1,0,0,24,1,2,1,0,2,2,0,2,2,0,1,1,102.95,2496.7
1828,0,0,1,1,8,1,0,2,1,1,1,1,1,1,1,1,3,19.75,145.0
741,1,1,0,1,11,1,0,0,0,2,0,2,0,0,0,1,2,54.55,601.25
3190,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,1,2,43.75,405.7
1147,1,0,1,1,34,1,0,1,0,0,0,0,2,0,0,0,2,78.3,2564.3
6212,0,0,0,0,66,0,1,0,2,2,2,2,0,0,2,1,3,47.4,3177.25
639,0,0,1,0,41,1,0,2,1,1,1,1,1,1,2,0,1,20.65,875.55
1423,0,0,1,1,16,1,0,2,1,1,1,1,1,1,0,0,3,19.35,275.9
2238,1,0,0,0,65,1,2,1,0,2,2,0,2,2,2,0,1,105.1,6631.85
3705,1,0,0,0,27,1,0,2,1,1,1,1,1,1,1,0,3,20.3,595.05
1390,1,0,1,1,68,1,0,1,0,2,2,2,2,2,1,0,1,105.75,7322.5
5771,1,1,0,0,23,1,2,1,0,2,2,0,2,2,0,1,2,106.4,2483.5
6260,1,0,0,0,33,1,0,2,1,1,1,1,1,1,2,0,3,20.35,689.75
6172,1,1,0,0,25,1,2,1,0,2,0,0,2,0,0,1,2,89.5,2196.15
1380,1,0,1,1,72,1,2,1,2,2,2,2,2,2,2,0,0,114.45,8100.55
3446,1,0,1,0,39,1,0,2,1,1,1,1,1,1,2,1,0,20.45,790.0
576,1,0,0,1,62,1,0,2,1,1,1,1,1,1,2,0,0,20.0,1250.1
408,1,0,0,1,53,1,0,2,1,1,1,1,1,1,2,0,0,19.75,1052.35
204,0,0,0,0,53,1,0,1,2,2,2,2,0,2,2,0,3,99.5,5424.25
2262,1,0,0,0,18,1,2,0,0,0,2,2,2,2,1,1,1,82.0,1425.45
4120,1,1,1,0,62,1,2,1,2,2,2,0,0,0,0,1,2,89.1,5618.3
2453,0,0,1,0,70,1,2,0,2,0,2,2,0,0,2,0,1,65.3,4759.75
5918,1,1,0,0,27,1,2,1,0,2,0,2,2,2,1,1,0,104.65,2964.0
6153,0,0,1,0,61,1,2,1,0,0,2,2,2,2,1,1,0,103.3,6518.35
4717,1,1,1,0,53,1,2,1,0,2,2,0,2,2,0,1,2,103.85,5485.5
600,0,0,0,0,54,1,2,1,2,0,2,0,2,2,1,1,0,103.95,5639.05
1272,1,1,1,1,64,1,2,1,2,0,2,2,2,2,2,1,0,111.6,7099.0
4638,0,1,0,0,30,1,2,1,0,2,0,0,2,2,0,1,2,99.7,2967.35
4494,0,0,1,1,50,1,0,2,1,1,1,1,1,1,2,0,1,20.55,1070.25
4832,1,0,0,0,38,1,2,1,2,2,0,0,2,2,1,1,2,104.85,3887.25
5492,0,0,1,1,72,1,2,1,0,2,2,2,0,2,2,1,0,98.65,7129.45
5770,1,1,1,0,39,1,2,1,0,2,2,0,2,2,0,1,2,105.65,4284.8
56,1,0,0,0,30,1,2,0,2,0,0,0,0,2,0,1,3,64.5,1888.45
1098,0,1,0,0,26,1,2,1,2,2,0,0,0,2,0,1,2,95.0,2497.2
5779,0,0,0,0,6,1,0,1,0,2,0,0,0,2,0,1,3,85.95,514.6
769,0,0,0,0,16,1,0,0,0,2,0,2,0,0,0,1,3,53.9,834.15
510,0,0,1,1,51,0,1,0,0,0,2,2,2,2,1,1,2,56.15,2898.95
6523,0,0,1,1,17,1,0,1,0,0,2,2,2,2,1,0,0,98.6,1704.95
4523,0,0,1,0,1,1,0,1,0,0,0,0,2,0,0,0,2,78.8,78.8
2538,1,0,0,0,62,1,0,2,1,1,1,1,1,1,2,1,1,20.05,1201.65
4436,1,0,1,1,13,1,0,0,0,0,0,0,2,2,1,1,2,64.75,877.35
5463,1,0,1,1,64,1,0,0,2,0,2,0,2,2,1,1,1,73.05,4688.65
5249,1,0,1,0,44,1,2,1,2,0,2,0,0,0,0,1,1,84.8,3626.35
525,0,0,1,1,16,1,2,1,2,0,2,2,2,2,0,1,2,112.95,1882.55
6748,1,0,0,1,15,1,2,2,1,1,1,1,1,1,0,1,2,24.8,324.15
5446,0,0,1,1,36,0,1,0,2,0,2,2,0,0,2,0,1,40.65,1547.35
6846,1,0,0,1,1,1,0,1,0,0,0,0,2,2,0,1,2,90.85,90.85
2450,1,1,0,0,24,1,0,1,0,0,0,0,0,0,0,0,1,70.0,1732.6
5061,0,0,0,0,60,1,0,2,1,1,1,1,1,1,2,0,0,19.85,1128.1
3595,0,0,1,0,3,1,2,1,0,2,0,0,0,2,0,1,1,91.5,242.95
66,1,0,1,1,16,1,2,1,0,0,2,0,2,0,0,1,0,90.8,1442.2
3901,1,0,1,0,66,1,0,0,2,2,2,2,2,2,2,1,0,85.9,5595.3
6918,1,0,0,0,66,1,2,1,0,2,0,2,2,2,1,1,2,104.25,6860.6
2592,1,0,0,0,45,1,0,2,1,1,1,1,1,1,1,1,2,20.4,930.45
3597,1,1,1,1,43,1,2,1,0,2,2,2,2,2,0,1,0,110.75,4687.9
2808,1,1,1,1,71,1,0,2,1,1,1,1,1,1,2,0,1,19.8,1388.45
1956,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,45.05,45.05
2393,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,2,71.0,71.0
3215,0,1,0,0,20,1,0,1,0,0,0,0,0,2,0,1,2,81.45,1671.6
6979,0,1,0,0,65,0,1,0,0,2,2,0,2,2,2,1,0,53.5,3517.9
2100,1,0,0,1,19,1,0,2,1,1,1,1,1,1,0,1,2,20.0,377.55
6925,1,0,1,0,36,1,0,2,1,1,1,1,1,1,1,0,3,20.0,666.75
5199,1,0,1,0,71,1,2,1,0,2,2,2,2,2,2,1,1,108.6,7690.9
5631,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2,24.8,24.8
5059,1,0,0,0,33,1,0,1,0,0,0,0,0,0,0,0,2,68.25,2171.15
5462,1,0,1,0,71,1,0,0,2,0,0,2,0,0,2,0,0,54.5,3778.2
6006,0,0,0,0,13,1,0,0,2,2,0,2,0,2,0,0,0,67.8,842.25
1115,0,0,0,0,29,1,0,2,1,1,1,1,1,1,2,0,3,19.4,554.25
3482,0,0,0,0,13,1,0,0,2,0,0,0,2,2,0,1,2,71.95,923.85
5518,1,0,0,0,22,0,1,0,0,0,2,2,2,2,2,0,0,56.75,1304.85
4871,1,1,1,0,7,1,2,1,0,0,2,0,2,2,0,1,2,99.25,665.45
803,1,0,1,0,47,1,2,2,1,1,1,1,1,1,0,0,2,25.4,1139.2
90,1,0,0,0,26,1,0,2,1,1,1,1,1,1,0,1,2,20.3,511.25
2036,1,1,0,0,13,1,0,0,0,2,0,0,2,0,0,1,2,59.9,788.35
6708,1,0,0,0,26,1,0,1,0,2,2,0,2,0,0,0,2,89.8,2335.3
1660,1,0,0,1,2,1,0,2,1,1,1,1,1,1,0,0,3,20.4,42.9
3737,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,2,24.45,86.6
6717,0,0,0,0,52,1,2,0,0,0,2,2,2,2,2,1,0,80.95,4233.95
956,1,1,0,0,3,1,2,1,0,0,2,0,2,0,0,0,2,91.05,289.1
6306,1,1,0,0,62,1,2,1,0,2,2,2,2,2,1,1,0,110.75,7053.35
1514,0,0,1,1,70,1,2,1,2,2,2,2,0,0,2,0,0,93.9,6579.05
4027,0,0,1,0,71,1,2,1,2,0,2,0,2,2,1,1,1,104.1,7412.25
2888,1,0,0,0,69,0,1,0,0,2,2,0,0,0,1,1,0,35.75,2492.25
2446,1,0,0,0,35,1,2,2,1,1,1,1,1,1,1,0,0,26.2,954.9
1358,1,0,1,0,63,1,2,1,0,0,2,0,2,2,2,0,2,102.6,6296.75
4295,0,1,1,0,69,1,2,1,0,2,0,2,2,2,2,0,1,105.4,6998.95
4423,0,0,1,1,72,1,2,1,2,2,0,2,2,0,2,0,0,99.9,7251.7
1285,0,0,1,0,36,1,0,1,0,0,0,0,0,2,0,0,2,80.4,2937.65
1793,1,0,1,0,33,1,2,0,2,2,2,0,2,0,0,1,0,72.75,2447.45
6186,0,0,1,0,28,1,0,1,0,2,2,0,0,2,0,0,1,89.9,2433.5
2612,0,0,0,0,27,1,0,2,1,1,1,1,1,1,2,1,3,19.6,561.15
6346,0,0,0,0,1,1,0,0,0,0,2,2,2,2,1,0,1,74.1,74.1
2452,1,0,1,1,72,0,1,0,2,2,2,0,0,0,2,0,1,38.5,2763.0
2188,0,0,0,0,63,1,2,1,2,2,2,0,2,0,2,0,1,98.0,6218.45
405,1,0,0,1,12,1,0,0,2,0,0,0,2,2,0,1,3,69.85,837.5
6076,1,0,1,1,12,1,2,2,1,1,1,1,1,1,2,1,0,25.4,313.0
619,0,1,1,0,70,1,2,1,2,2,2,2,2,2,2,1,1,113.0,7987.6
5507,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,45.35,45.35
3990,0,0,0,0,20,1,2,1,2,0,0,0,2,0,0,1,0,89.1,1879.25
3414,0,0,1,0,72,1,2,2,1,1,1,1,1,1,2,0,1,25.0,1849.2
4284,0,0,0,0,5,1,0,1,0,0,0,2,0,0,0,1,3,75.65,399.45
1150,1,0,1,1,39,0,1,0,0,0,0,0,0,0,1,1,1,25.25,947.75
4908,1,0,0,0,1,1,2,0,0,2,0,0,0,0,0,0,2,54.3,54.3
4671,1,0,0,1,15,1,0,0,0,0,2,2,0,0,1,0,1,55.2,864.55
3760,0,0,1,0,72,1,2,2,1,1,1,1,1,1,2,0,2,24.55,1750.7
4339,1,0,0,1,24,0,1,0,2,0,0,2,0,0,2,0,3,35.75,830.8
2875,1,0,0,1,34,1,2,1,2,2,0,0,2,2,1,1,2,103.8,3470.8
597,0,0,0,0,9,1,0,1,0,0,0,0,0,2,0,1,2,79.55,723.4
2197,0,1,1,1,72,1,2,0,2,2,2,2,2,2,2,1,1,88.05,6425.65
709,0,0,1,1,8,1,0,2,1,1,1,1,1,1,0,0,1,21.05,139.75
449,0,0,1,1,6,1,0,2,1,1,1,1,1,1,1,0,1,19.0,105.5
4768,0,0,0,0,36,1,0,1,0,0,2,2,0,2,0,1,2,87.55,3078.1
3014,1,0,1,0,72,1,2,2,1,1,1,1,1,1,2,0,3,25.4,1710.9
398,0,0,0,0,8,1,0,0,2,0,0,0,0,0,0,1,2,49.85,365.55
4777,1,0,0,0,44,1,0,2,1,1,1,1,1,1,2,0,3,20.05,845.25
6092,0,0,0,0,18,1,0,1,0,0,0,0,0,0,0,1,2,69.8,1221.65
51,0,0,1,1,39,1,2,1,0,0,0,2,2,2,0,1,1,99.95,3767.4
3329,1,0,1,1,60,1,2,1,2,0,2,0,2,0,1,1,0,95.4,5812.0
6207,1,1,0,0,1,0,1,0,0,0,2,0,0,2,0,1,2,39.65,39.65
5014,1,0,0,0,21,1,0,2,1,1,1,1,1,1,0,0,3,20.0,417.7
4902,1,0,0,1,60,1,2,0,2,0,2,2,2,2,2,1,2,84.95,4984.85
444,0,0,1,1,62,1,0,0,2,0,2,2,2,0,1,1,0,70.75,4263.45
844,0,0,1,1,8,1,0,2,1,1,1,1,1,1,1,0,2,19.8,160.05
4019,1,0,0,0,65,1,2,2,1,1,1,1,1,1,2,1,0,25.1,1725.0
6956,0,0,1,1,17,1,0,2,1,1,1,1,1,1,1,0,3,20.75,418.25
1157,1,0,0,0,60,1,0,0,2,2,2,0,0,0,2,0,2,61.4,3638.25
3491,0,0,1,1,11,1,0,2,1,1,1,1,1,1,0,1,3,19.25,180.3
1218,0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,19.95,38.15
3922,0,0,1,0,21,1,2,1,2,0,2,0,2,2,0,1,2,103.9,2254.2
2152,0,0,0,0,66,1,2,1,2,2,2,2,0,2,0,1,0,103.1,6595.0
5288,1,0,0,0,16,1,0,2,1,1,1,1,1,1,2,0,1,18.95,326.8
2495,1,0,1,1,66,1,0,0,2,2,2,2,2,0,1,1,2,75.1,5013.0
2041,0,0,0,0,46,1,2,0,2,0,2,0,2,2,2,0,3,79.2,3593.8
3912,0,0,0,0,70,1,2,1,0,2,2,2,0,0,1,1,0,90.25,6385.95
4669,1,0,1,1,72,1,0,2,1,1,1,1,1,1,2,0,2,20.35,1354.4
2915,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,44.6,44.6
4046,0,0,0,1,1,1,2,2,1,1,1,1,1,1,0,0,3,24.0,24.0
3395,1,1,0,0,8,1,2,1,0,0,2,0,2,2,0,1,2,100.6,819.4
6225,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,3,49.2,103.7
2310,1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,1,3,19.2,19.2
3060,1,0,0,0,17,1,0,2,1,1,1,1,1,1,1,1,3,20.5,365.8
6929,1,0,1,1,58,0,1,0,2,2,2,0,2,0,1,0,3,50.0,2919.85
1037,1,0,1,1,59,1,0,0,2,2,2,2,2,2,2,1,2,86.75,5186.0
1042,0,0,0,0,12,1,0,1,0,0,2,2,0,2,0,1,2,89.4,1095.65
3075,0,0,0,0,3,1,2,0,0,0,0,2,2,0,0,1,2,63.6,155.65
5380,1,0,1,1,32,0,1,0,0,0,2,0,2,2,0,0,1,50.6,1653.45
3707,0,0,1,1,7,0,1,0,0,0,0,0,0,0,0,1,2,24.7,149.05
5458,1,0,1,1,8,1,0,2,1,1,1,1,1,1,1,0,1,19.9,153.95
7039,1,0,1,0,22,1,2,1,0,0,0,0,0,2,0,1,2,85.1,1873.7
4426,1,0,1,0,66,1,2,1,2,2,2,2,0,0,2,0,3,96.6,6424.25
2779,0,1,0,0,23,1,0,1,2,0,0,0,0,0,0,1,0,75.4,1643.55
